;day;stations_id;daily_prep
0;2017-04-16;216;4.3
1;2017-04-16;1300;3.3
2;2017-04-16;2483;4.4
3;2017-04-16;2947;4.7
4;2017-04-16;3215;1.7000000000000002
5;2017-04-16;4488;2.1
6;2017-04-16;6264;1.8000000000000003
7;2017-04-16;7330;2.0
8;2017-04-17;216;14.599999999999998
9;2017-04-17;1300;9.299999999999999
10;2017-04-17;2483;13.600000000000001
11;2017-04-17;2947;12.0
12;2017-04-17;3215;7.599999999999998
13;2017-04-17;4488;9.6
14;2017-04-17;6264;8.299999999999999
15;2017-04-17;7330;6.3999999999999995
16;2017-04-18;216;2.6000000000000005
17;2017-04-18;1300;4.1000000000000005
18;2017-04-18;2483;5.299999999999999
19;2017-04-18;2947;4.1000000000000005
20;2017-04-18;3215;4.1000000000000005
21;2017-04-18;4488;5.100000000000001
22;2017-04-18;6264;5.6000000000000005
23;2017-04-18;7330;7.3999999999999995
24;2017-04-19;216;0.0
25;2017-04-19;1300;0.0
26;2017-04-19;2483;0.0
27;2017-04-19;2947;0.0
28;2017-04-19;3215;0.0
29;2017-04-19;4488;0.0
30;2017-04-19;6264;0.0
31;2017-04-19;7330;0.0
32;2017-04-20;216;0.0
33;2017-04-20;1300;0.0
34;2017-04-20;2483;0.0
35;2017-04-20;2947;0.0
36;2017-04-20;3215;0.0
37;2017-04-20;4488;0.0
38;2017-04-20;6264;0.0
39;2017-04-20;7330;0.0
40;2017-04-21;216;0.0
41;2017-04-21;1300;0.0
42;2017-04-21;2483;0.0
43;2017-04-21;2947;0.0
44;2017-04-21;3215;0.0
45;2017-04-21;4488;0.0
46;2017-04-21;6264;0.0
47;2017-04-21;7330;0.0
48;2017-04-22;216;2.3
49;2017-04-22;1300;5.2
50;2017-04-22;2483;5.0
51;2017-04-22;2947;2.1
52;2017-04-22;3215;1.9
53;2017-04-22;4488;3.0
54;2017-04-22;6264;5.300000000000001
55;2017-04-22;7330;4.6
56;2017-04-23;216;0.0
57;2017-04-23;1300;0.2
58;2017-04-23;2483;0.6
59;2017-04-23;2947;0.1
60;2017-04-23;3215;0.30000000000000004
61;2017-04-23;4488;0.2
62;2017-04-23;6264;0.2
63;2017-04-23;7330;0.0
64;2017-04-24;216;0.0
65;2017-04-24;1300;0.0
66;2017-04-24;2483;0.0
67;2017-04-24;2947;0.0
68;2017-04-24;3215;0.0
69;2017-04-24;4488;0.0
70;2017-04-24;6264;0.0
71;2017-04-24;7330;0.0
72;2017-04-25;216;0.7
73;2017-04-25;1300;4.7
74;2017-04-25;2483;4.1
75;2017-04-25;2947;1.6
76;2017-04-25;3215;0.3
77;2017-04-25;4488;3.2
78;2017-04-25;6264;3.4
79;2017-04-25;7330;2.9
80;2017-04-26;216;0.2
81;2017-04-26;1300;0.2
82;2017-04-26;2483;0.2
83;2017-04-26;2947;0.2
84;2017-04-26;3215;0.0
85;2017-04-26;4488;0.0
86;2017-04-26;6264;2.1
87;2017-04-26;7330;0.0
88;2017-04-27;216;0.0
89;2017-04-27;1300;0.0
90;2017-04-27;2483;0.0
91;2017-04-27;2947;0.1
92;2017-04-27;3215;0.0
93;2017-04-27;4488;0.0
94;2017-04-27;6264;0.0
95;2017-04-27;7330;0.0
96;2017-04-28;216;1.2000000000000002
97;2017-04-28;1300;0.2
98;2017-04-28;2483;1.1
99;2017-04-28;2947;0.4
100;2017-04-28;3215;0.0
101;2017-04-28;4488;3.3000000000000003
102;2017-04-28;6264;0.0
103;2017-04-28;7330;3.1
104;2017-04-29;216;0.0
105;2017-04-29;1300;0.0
106;2017-04-29;2483;0.0
107;2017-04-29;2947;0.0
108;2017-04-29;3215;0.0
109;2017-04-29;4488;0.0
110;2017-04-29;6264;0.7
111;2017-04-29;7330;0.0
112;2017-04-30;216;0.0
113;2017-04-30;1300;0.0
114;2017-04-30;2483;0.0
115;2017-04-30;2947;0.0
116;2017-04-30;3215;0.0
117;2017-04-30;4488;0.0
118;2017-04-30;6264;0.0
119;2017-04-30;7330;0.0
120;2017-05-01;216;4.499999999999999
121;2017-05-01;1300;3.8999999999999995
122;2017-05-01;2483;4.1000000000000005
123;2017-05-01;2947;3.5000000000000004
124;2017-05-01;3215;2.5
125;2017-05-01;4488;4.800000000000001
126;2017-05-01;6264;3.2
127;2017-05-01;7330;3.5
128;2017-05-02;216;7.8
129;2017-05-02;1300;10.4
130;2017-05-02;2483;13.200000000000001
131;2017-05-02;2947;8.299999999999999
132;2017-05-02;3215;11.699999999999998
133;2017-05-02;4488;13.399999999999999
134;2017-05-02;6264;14.5
135;2017-05-02;7330;12.200000000000001
136;2017-05-03;216;4.8
137;2017-05-03;1300;4.4
138;2017-05-03;2483;0.8
139;2017-05-03;2947;3.8000000000000003
140;2017-05-03;3215;0.1
141;2017-05-03;4488;2.9
142;2017-05-03;6264;2.9000000000000004
143;2017-05-03;7330;3.3000000000000003
144;2017-05-04;216;0.4
145;2017-05-04;1300;0.0
146;2017-05-04;2483;1.3
147;2017-05-04;2947;0.2
148;2017-05-04;3215;0.5
149;2017-05-04;4488;0.4
150;2017-05-04;6264;0.1
151;2017-05-04;7330;0.30000000000000004
152;2017-05-05;216;0.0
153;2017-05-05;1300;0.1
154;2017-05-05;2483;0.1
155;2017-05-05;2947;0.0
156;2017-05-05;3215;0.2
157;2017-05-05;4488;0.0
158;2017-05-05;6264;0.1
159;2017-05-05;7330;0.2
160;2017-05-06;216;0.0
161;2017-05-06;1300;0.0
162;2017-05-06;2483;0.0
163;2017-05-06;2947;0.0
164;2017-05-06;3215;0.0
165;2017-05-06;4488;0.0
166;2017-05-06;6264;0.0
167;2017-05-06;7330;0.0
168;2017-05-07;216;0.0
169;2017-05-07;1300;0.0
170;2017-05-07;2483;0.0
171;2017-05-07;2947;0.0
172;2017-05-07;3215;2.9
173;2017-05-07;4488;0.0
174;2017-05-07;6264;0.0
175;2017-05-07;7330;0.0
176;2017-05-08;216;0.0
177;2017-05-08;1300;0.4
178;2017-05-08;2483;0.8
179;2017-05-08;2947;0.0
180;2017-05-08;3215;0.1
181;2017-05-08;4488;0.7
182;2017-05-08;6264;0.8999999999999999
183;2017-05-08;7330;0.4
184;2017-05-09;216;0.0
185;2017-05-09;1300;0.0
186;2017-05-09;2483;0.0
187;2017-05-09;2947;0.0
188;2017-05-09;3215;0.0
189;2017-05-09;4488;0.0
190;2017-05-09;6264;0.0
191;2017-05-09;7330;0.0
192;2017-05-10;216;0.0
193;2017-05-10;1300;0.0
194;2017-05-10;2483;0.0
195;2017-05-10;2947;0.0
196;2017-05-10;3215;0.0
197;2017-05-10;4488;0.0
198;2017-05-10;6264;0.0
199;2017-05-10;7330;0.0
200;2017-05-11;216;0.0
201;2017-05-11;1300;0.0
202;2017-05-11;2483;0.0
203;2017-05-11;2947;0.0
204;2017-05-11;3215;0.0
205;2017-05-11;4488;0.0
206;2017-05-11;6264;0.0
207;2017-05-11;7330;0.0
208;2017-05-12;216;3.400000000000001
209;2017-05-12;1300;7.800000000000001
210;2017-05-12;2483;9.5
211;2017-05-12;2947;2.7
212;2017-05-12;3215;3.9000000000000004
213;2017-05-12;4488;5.0
214;2017-05-12;6264;4.3
215;2017-05-12;7330;9.899999999999999
216;2017-05-13;216;0.6
217;2017-05-13;1300;0.0
218;2017-05-13;2483;1.9000000000000001
219;2017-05-13;2947;0.0
220;2017-05-13;3215;0.7
221;2017-05-13;4488;0.7999999999999999
222;2017-05-13;6264;9.2
223;2017-05-13;7330;0.2
224;2017-05-14;216;0.0
225;2017-05-14;1300;0.6
226;2017-05-14;2483;1.1
227;2017-05-14;2947;0.1
228;2017-05-14;3215;0.2
229;2017-05-14;4488;2.2
230;2017-05-14;6264;0.2
231;2017-05-14;7330;7.199999999999999
232;2017-05-15;216;0.0
233;2017-05-15;1300;0.0
234;2017-05-15;2483;0.5
235;2017-05-15;2947;0.1
236;2017-05-15;3215;0.1
237;2017-05-15;4488;1.0
238;2017-05-15;6264;0.1
239;2017-05-15;7330;0.2
240;2017-05-16;216;0.0
241;2017-05-16;1300;0.1
242;2017-05-16;2483;0.0
243;2017-05-16;2947;0.0
244;2017-05-16;3215;0.0
245;2017-05-16;4488;0.0
246;2017-05-16;6264;0.0
247;2017-05-16;7330;0.0
248;2017-05-17;216;0.0
249;2017-05-17;1300;0.0
250;2017-05-17;2483;0.0
251;2017-05-17;2947;0.0
252;2017-05-17;3215;0.0
253;2017-05-17;4488;0.0
254;2017-05-17;6264;0.0
255;2017-05-17;7330;0.0
256;2017-05-18;216;5.0
257;2017-05-18;1300;0.8
258;2017-05-18;2483;0.1
259;2017-05-18;2947;0.7
260;2017-05-18;3215;0.1
261;2017-05-18;4488;0.0
262;2017-05-18;6264;0.0
263;2017-05-18;7330;4.0
264;2017-05-19;216;14.300000000000002
265;2017-05-19;1300;29.400000000000002
266;2017-05-19;2483;26.400000000000002
267;2017-05-19;2947;22.2
268;2017-05-19;3215;18.900000000000002
269;2017-05-19;4488;26.0
270;2017-05-19;6264;15.299999999999999
271;2017-05-19;7330;25.5
272;2017-05-20;216;0.0
273;2017-05-20;1300;0.0
274;2017-05-20;2483;0.0
275;2017-05-20;2947;0.0
276;2017-05-20;3215;0.0
277;2017-05-20;4488;0.0
278;2017-05-20;6264;0.0
279;2017-05-20;7330;0.0
280;2017-05-21;216;0.0
281;2017-05-21;1300;0.0
282;2017-05-21;2483;0.0
283;2017-05-21;2947;0.0
284;2017-05-21;3215;0.0
285;2017-05-21;4488;0.0
286;2017-05-21;6264;0.0
287;2017-05-21;7330;0.0
288;2017-05-22;216;0.0
289;2017-05-22;1300;0.0
290;2017-05-22;2483;0.0
291;2017-05-22;2947;0.0
292;2017-05-22;3215;0.0
293;2017-05-22;4488;0.0
294;2017-05-22;6264;0.0
295;2017-05-22;7330;0.0
296;2017-05-23;216;0.0
297;2017-05-23;1300;0.0
298;2017-05-23;2483;0.0
299;2017-05-23;2947;0.0
300;2017-05-23;3215;0.0
301;2017-05-23;4488;0.0
302;2017-05-23;6264;0.0
303;2017-05-23;7330;0.0
304;2017-05-24;216;0.0
305;2017-05-24;1300;0.0
306;2017-05-24;2483;0.0
307;2017-05-24;2947;0.1
308;2017-05-24;3215;0.0
309;2017-05-24;4488;0.0
310;2017-05-24;6264;0.1
311;2017-05-24;7330;0.0
312;2017-05-25;216;0.0
313;2017-05-25;1300;0.0
314;2017-05-25;2483;0.0
315;2017-05-25;2947;0.0
316;2017-05-25;3215;0.0
317;2017-05-25;4488;0.0
318;2017-05-25;6264;0.0
319;2017-05-25;7330;0.0
320;2017-05-26;216;0.0
321;2017-05-26;1300;0.0
322;2017-05-26;2483;0.0
323;2017-05-26;2947;0.0
324;2017-05-26;3215;0.0
325;2017-05-26;4488;0.0
326;2017-05-26;6264;0.0
327;2017-05-26;7330;0.0
328;2017-05-27;216;0.0
329;2017-05-27;1300;0.0
330;2017-05-27;2483;0.0
331;2017-05-27;2947;0.0
332;2017-05-27;3215;0.0
333;2017-05-27;4488;0.0
334;2017-05-27;6264;0.0
335;2017-05-27;7330;0.0
336;2017-05-28;216;0.3
337;2017-05-28;1300;0.30000000000000004
338;2017-05-28;2483;0.0
339;2017-05-28;2947;0.0
340;2017-05-28;3215;2.9
341;2017-05-28;4488;0.0
342;2017-05-28;6264;10.5
343;2017-05-28;7330;9.600000000000001
344;2017-05-29;216;0.0
345;2017-05-29;1300;0.0
346;2017-05-29;2483;0.0
347;2017-05-29;2947;0.0
348;2017-05-29;3215;0.0
349;2017-05-29;4488;0.0
350;2017-05-29;6264;0.0
351;2017-05-29;7330;0.0
352;2017-05-30;216;1.5
353;2017-05-30;1300;0.4
354;2017-05-30;2483;0.0
355;2017-05-30;2947;0.2
356;2017-05-30;3215;0.0
357;2017-05-30;4488;0.3
358;2017-05-30;6264;0.1
359;2017-05-30;7330;3.5
360;2017-05-31;216;0.0
361;2017-05-31;1300;0.0
362;2017-05-31;2483;0.0
363;2017-05-31;2947;0.0
364;2017-05-31;3215;0.0
365;2017-05-31;4488;0.0
366;2017-05-31;6264;0.0
367;2017-05-31;7330;0.0
368;2017-06-01;216;0.0
369;2017-06-01;1300;0.0
370;2017-06-01;2483;0.0
371;2017-06-01;2947;0.0
372;2017-06-01;3215;0.0
373;2017-06-01;4488;0.0
374;2017-06-01;6264;0.0
375;2017-06-01;7330;0.0
376;2017-06-02;216;0.0
377;2017-06-02;1300;14.5
378;2017-06-02;2483;27.5
379;2017-06-02;2947;0.1
380;2017-06-02;3215;15.6
381;2017-06-02;4488;7.2
382;2017-06-02;6264;1.4
383;2017-06-02;7330;5.2
384;2017-06-03;216;4.1
385;2017-06-03;1300;16.000000000000004
386;2017-06-03;2483;19.3
387;2017-06-03;2947;15.899999999999999
388;2017-06-03;3215;4.2
389;2017-06-03;4488;21.3
390;2017-06-03;6264;8.899999999999999
391;2017-06-03;7330;0.0
392;2017-06-04;216;10.200000000000001
393;2017-06-04;1300;8.700000000000001
394;2017-06-04;2483;27.999999999999996
395;2017-06-04;2947;10.799999999999999
396;2017-06-04;3215;8.200000000000001
397;2017-06-04;4488;9.6
398;2017-06-04;6264;18.3
399;2017-06-04;7330;10.100000000000001
400;2017-06-05;216;0.0
401;2017-06-05;1300;0.0
402;2017-06-05;2483;0.0
403;2017-06-05;2947;0.0
404;2017-06-05;3215;0.0
405;2017-06-05;4488;0.0
406;2017-06-05;6264;0.0
407;2017-06-05;7330;0.0
408;2017-06-06;216;2.2
409;2017-06-06;1300;2.5999999999999996
410;2017-06-06;2483;2.1
411;2017-06-06;2947;2.6
412;2017-06-06;3215;2.4
413;2017-06-06;4488;3.2000000000000006
414;2017-06-06;6264;1.3
415;2017-06-06;7330;0.4
416;2017-06-07;216;7.3999999999999995
417;2017-06-07;1300;4.300000000000001
418;2017-06-07;2483;12.5
419;2017-06-07;2947;6.4
420;2017-06-07;3215;5.6000000000000005
421;2017-06-07;4488;8.000000000000002
422;2017-06-07;6264;0.7
423;2017-06-07;7330;1.9
424;2017-06-08;216;0.0
425;2017-06-08;1300;0.2
426;2017-06-08;2483;1.3
427;2017-06-08;2947;0.0
428;2017-06-08;3215;0.5
429;2017-06-08;4488;0.1
430;2017-06-08;6264;0.2
431;2017-06-08;7330;0.0
432;2017-06-09;216;2.1
433;2017-06-09;1300;2.6
434;2017-06-09;2483;2.3000000000000003
435;2017-06-09;2947;1.2
436;2017-06-09;3215;2.3
437;2017-06-09;4488;3.0
438;2017-06-09;6264;3.8000000000000003
439;2017-06-09;7330;4.0
440;2017-06-10;216;0.0
441;2017-06-10;1300;0.0
442;2017-06-10;2483;0.0
443;2017-06-10;2947;0.0
444;2017-06-10;3215;0.0
445;2017-06-10;4488;0.0
446;2017-06-10;6264;0.0
447;2017-06-10;7330;0.0
448;2017-06-11;216;0.1
449;2017-06-11;1300;0.1
450;2017-06-11;2483;0.3
451;2017-06-11;2947;0.2
452;2017-06-11;3215;0.0
453;2017-06-11;4488;0.30000000000000004
454;2017-06-11;6264;0.2
455;2017-06-11;7330;0.9
456;2017-06-12;216;0.0
457;2017-06-12;1300;0.0
458;2017-06-12;2483;0.0
459;2017-06-12;2947;0.0
460;2017-06-12;3215;0.0
461;2017-06-12;4488;0.0
462;2017-06-12;6264;0.0
463;2017-06-12;7330;0.0
464;2017-06-13;216;0.0
465;2017-06-13;1300;0.0
466;2017-06-13;2483;0.0
467;2017-06-13;2947;0.0
468;2017-06-13;3215;0.0
469;2017-06-13;4488;0.0
470;2017-06-13;6264;0.0
471;2017-06-13;7330;0.0
472;2017-06-14;216;0.0
473;2017-06-14;1300;0.0
474;2017-06-14;2483;0.0
475;2017-06-14;2947;0.0
476;2017-06-14;3215;0.0
477;2017-06-14;4488;0.0
478;2017-06-14;6264;0.0
479;2017-06-14;7330;0.0
480;2017-06-15;216;0.8
481;2017-06-15;1300;1.0
482;2017-06-15;2483;4.4
483;2017-06-15;2947;0.2
484;2017-06-15;3215;0.4
485;2017-06-15;4488;0.2
486;2017-06-15;6264;3.5
487;2017-06-15;7330;8.399999999999999
488;2017-06-16;216;0.0
489;2017-06-16;1300;0.0
490;2017-06-16;2483;0.0
491;2017-06-16;2947;0.0
492;2017-06-16;3215;0.3
493;2017-06-16;4488;0.0
494;2017-06-16;6264;0.0
495;2017-06-16;7330;0.0
496;2017-06-17;216;0.0
497;2017-06-17;1300;0.0
498;2017-06-17;2483;0.0
499;2017-06-17;2947;0.0
500;2017-06-17;3215;0.0
501;2017-06-17;4488;0.0
502;2017-06-17;6264;0.30000000000000004
503;2017-06-17;7330;0.1
504;2017-06-18;216;0.0
505;2017-06-18;1300;0.0
