;day;stations_id;daily_prep
506;2017-06-18;2483;0.0
507;2017-06-18;2947;0.0
508;2017-06-18;3215;0.0
509;2017-06-18;4488;0.0
510;2017-06-18;6264;0.0
511;2017-06-18;7330;0.0
512;2017-06-19;216;0.0
513;2017-06-19;1300;0.0
514;2017-06-19;2483;0.0
515;2017-06-19;2947;0.0
516;2017-06-19;3215;0.0
517;2017-06-19;4488;0.0
518;2017-06-19;6264;0.0
519;2017-06-19;7330;0.0
520;2017-06-20;216;0.0
521;2017-06-20;1300;0.0
522;2017-06-20;2483;0.0
523;2017-06-20;2947;0.0
524;2017-06-20;3215;0.0
525;2017-06-20;4488;0.0
526;2017-06-20;6264;0.0
527;2017-06-20;7330;0.0
528;2017-06-21;216;0.0
529;2017-06-21;1300;0.0
530;2017-06-21;2483;0.0
531;2017-06-21;2947;0.0
532;2017-06-21;3215;0.0
533;2017-06-21;4488;0.0
534;2017-06-21;6264;0.0
535;2017-06-21;7330;0.0
536;2017-06-22;216;2.2
537;2017-06-22;1300;45.8
538;2017-06-22;2483;7.800000000000001
539;2017-06-22;2947;2.7
540;2017-06-22;3215;2.5999999999999996
541;2017-06-22;4488;11.7
542;2017-06-22;6264;22.7
543;2017-06-22;7330;0.8
544;2017-06-23;216;0.0
545;2017-06-23;1300;0.0
546;2017-06-23;2483;0.0
547;2017-06-23;2947;0.0
548;2017-06-23;3215;0.0
549;2017-06-23;4488;0.0
550;2017-06-23;6264;0.0
551;2017-06-23;7330;0.0
552;2017-06-24;216;0.0
553;2017-06-24;1300;0.0
554;2017-06-24;2483;0.2
555;2017-06-24;2947;0.0
556;2017-06-24;3215;0.0
557;2017-06-24;4488;0.0
558;2017-06-24;6264;0.1
559;2017-06-24;7330;0.1
560;2017-06-25;216;3.0000000000000004
561;2017-06-25;1300;2.9000000000000004
562;2017-06-25;2483;5.0
563;2017-06-25;2947;1.8000000000000003
564;2017-06-25;3215;1.4
565;2017-06-25;4488;1.2000000000000002
566;2017-06-25;6264;1.7
567;2017-06-25;7330;0.9999999999999999
568;2017-06-26;216;0.4
569;2017-06-26;1300;0.4
570;2017-06-26;2483;0.2
571;2017-06-26;2947;0.2
572;2017-06-26;3215;0.1
573;2017-06-26;4488;0.4
574;2017-06-26;6264;0.7
575;2017-06-26;7330;2.2
576;2017-06-27;216;0.0
577;2017-06-27;1300;0.1
578;2017-06-27;2483;0.5
579;2017-06-27;2947;0.1
580;2017-06-27;3215;0.4
581;2017-06-27;4488;0.30000000000000004
582;2017-06-27;6264;0.4
583;2017-06-27;7330;0.7
584;2017-06-28;216;0.30000000000000004
585;2017-06-28;1300;3.0
586;2017-06-28;2483;9.6
587;2017-06-28;2947;2.6
588;2017-06-28;3215;5.7
589;2017-06-28;4488;1.8000000000000003
590;2017-06-28;6264;8.4
591;2017-06-28;7330;3.2000000000000006
592;2017-06-29;216;0.4
593;2017-06-29;1300;7.5
594;2017-06-29;2483;0.1
595;2017-06-29;2947;0.7
596;2017-06-29;3215;0.1
597;2017-06-29;4488;3.5
598;2017-06-29;6264;2.2
599;2017-06-29;7330;1.3
600;2017-06-30;216;0.0
601;2017-06-30;1300;0.4
602;2017-06-30;2483;0.9
603;2017-06-30;2947;0.3
604;2017-06-30;3215;0.0
605;2017-06-30;4488;0.0
606;2017-06-30;6264;0.2
607;2017-06-30;7330;0.2
608;2017-07-01;216;8.8
609;2017-07-01;1300;6.8
610;2017-07-01;2483;12.299999999999999
611;2017-07-01;2947;8.4
612;2017-07-01;3215;2.2
613;2017-07-01;4488;6.9
614;2017-07-01;6264;5.800000000000001
615;2017-07-01;7330;5.3999999999999995
616;2017-07-02;216;0.8
617;2017-07-02;1300;4.5
618;2017-07-02;2483;2.5999999999999996
619;2017-07-02;2947;0.8
620;2017-07-02;3215;0.2
621;2017-07-02;4488;6.5
622;2017-07-02;6264;1.2999999999999998
623;2017-07-02;7330;2.0
624;2017-07-03;216;0.0
625;2017-07-03;1300;0.0
626;2017-07-03;2483;0.0
627;2017-07-03;2947;0.0
628;2017-07-03;3215;0.0
629;2017-07-03;4488;0.0
630;2017-07-03;6264;0.0
631;2017-07-03;7330;0.0
632;2017-07-04;216;0.0
633;2017-07-04;1300;0.0
634;2017-07-04;2483;0.1
635;2017-07-04;2947;0.0
636;2017-07-04;3215;0.0
637;2017-07-04;4488;0.0
638;2017-07-04;6264;0.5
639;2017-07-04;7330;2.9000000000000004
640;2017-07-05;216;0.0
641;2017-07-05;1300;0.0
642;2017-07-05;2483;0.0
643;2017-07-05;2947;0.0
644;2017-07-05;3215;0.0
645;2017-07-05;4488;0.0
646;2017-07-05;6264;0.0
647;2017-07-05;7330;0.0
648;2017-07-06;216;1.5
649;2017-07-06;1300;1.1
650;2017-07-06;2483;3.9
651;2017-07-06;2947;2.3
652;2017-07-06;3215;14.299999999999999
653;2017-07-06;4488;1.7
654;2017-07-06;6264;0.0
655;2017-07-06;7330;2.6
656;2017-07-07;216;0.0
657;2017-07-07;1300;2.2
658;2017-07-07;2483;0.2
659;2017-07-07;2947;0.0
660;2017-07-07;3215;0.1
661;2017-07-07;4488;1.9
662;2017-07-07;6264;11.3
663;2017-07-07;7330;1.5
664;2017-07-08;216;0.0
665;2017-07-08;1300;0.0
666;2017-07-08;2483;0.0
667;2017-07-08;2947;0.0
668;2017-07-08;3215;0.0
669;2017-07-08;4488;0.0
670;2017-07-08;6264;0.0
671;2017-07-08;7330;0.0
672;2017-07-09;216;0.0
673;2017-07-09;1300;0.0
674;2017-07-09;2483;0.0
675;2017-07-09;2947;0.0
676;2017-07-09;3215;0.0
677;2017-07-09;4488;0.0
678;2017-07-09;6264;0.0
679;2017-07-09;7330;0.0
680;2017-07-10;216;4.7
681;2017-07-10;1300;5.3999999999999995
682;2017-07-10;2483;21.9
683;2017-07-10;2947;3.8
684;2017-07-10;3215;11.6
685;2017-07-10;4488;10.099999999999998
686;2017-07-10;6264;19.7
687;2017-07-10;7330;35.9
688;2017-07-11;216;0.3
689;2017-07-11;1300;1.1
690;2017-07-11;2483;1.0
691;2017-07-11;2947;1.0
692;2017-07-11;3215;0.4
693;2017-07-11;4488;0.6
694;2017-07-11;6264;2.1
695;2017-07-11;7330;0.1
696;2017-07-12;216;20.000000000000004
697;2017-07-12;1300;11.799999999999999
698;2017-07-12;2483;24.099999999999998
699;2017-07-12;2947;10.700000000000001
700;2017-07-12;3215;11.7
701;2017-07-12;4488;16.2
702;2017-07-12;6264;14.500000000000002
703;2017-07-12;7330;20.7
704;2017-07-13;216;0.0
705;2017-07-13;1300;0.0
706;2017-07-13;2483;0.0
707;2017-07-13;2947;0.0
708;2017-07-13;3215;0.0
709;2017-07-13;4488;0.0
710;2017-07-13;6264;0.0
711;2017-07-13;7330;0.0
712;2017-07-14;216;1.9000000000000001
713;2017-07-14;1300;4.6
714;2017-07-14;2483;3.5
715;2017-07-14;2947;3.8
716;2017-07-14;3215;1.2
717;2017-07-14;4488;3.7
718;2017-07-14;6264;2.9999999999999996
719;2017-07-14;7330;2.4
720;2017-07-15;216;0.30000000000000004
721;2017-07-15;1300;2.0
722;2017-07-15;2483;1.9999999999999998
723;2017-07-15;2947;0.7
724;2017-07-15;3215;0.0
725;2017-07-15;4488;1.3
726;2017-07-15;6264;0.7999999999999999
727;2017-07-15;7330;1.7000000000000002
728;2017-07-16;216;0.0
729;2017-07-16;1300;0.6
730;2017-07-16;2483;0.1
731;2017-07-16;2947;0.0
732;2017-07-16;3215;0.0
733;2017-07-16;4488;0.3
734;2017-07-16;6264;0.0
735;2017-07-16;7330;0.1
736;2017-07-17;216;0.4
737;2017-07-17;1300;1.1
738;2017-07-17;2483;1.4
739;2017-07-17;2947;0.5
740;2017-07-17;3215;0.4
741;2017-07-17;4488;1.0999999999999999
742;2017-07-17;6264;2.2
743;2017-07-17;7330;3.1000000000000005
744;2017-07-18;216;0.0
745;2017-07-18;1300;0.0
746;2017-07-18;2483;0.0
747;2017-07-18;2947;0.0
748;2017-07-18;3215;0.0
749;2017-07-18;4488;0.0
750;2017-07-18;6264;0.0
751;2017-07-18;7330;0.0
752;2017-07-19;216;14.499999999999998
753;2017-07-19;1300;5.3999999999999995
754;2017-07-19;2483;8.9
755;2017-07-19;2947;6.8
756;2017-07-19;3215;8.799999999999999
757;2017-07-19;4488;5.9
758;2017-07-19;6264;2.5
759;2017-07-19;7330;4.5
760;2017-07-20;216;4.0
761;2017-07-20;1300;8.0
762;2017-07-20;2483;13.700000000000001
763;2017-07-20;2947;3.1000000000000005
764;2017-07-20;3215;4.4
765;2017-07-20;4488;4.7
766;2017-07-20;6264;9.7
767;2017-07-20;7330;15.299999999999999
768;2017-07-21;216;0.0
769;2017-07-21;1300;0.0
770;2017-07-21;2483;0.0
771;2017-07-21;2947;0.0
772;2017-07-21;3215;0.0
773;2017-07-21;4488;0.0
774;2017-07-21;6264;0.0
775;2017-07-21;7330;0.0
776;2017-07-22;216;13.399999999999999
777;2017-07-22;1300;12.6
778;2017-07-22;2483;8.899999999999999
779;2017-07-22;2947;2.8000000000000003
780;2017-07-22;3215;5.999999999999999
781;2017-07-22;4488;8.5
782;2017-07-22;6264;6.5
783;2017-07-22;7330;17.900000000000002
784;2017-07-23;216;12.6
785;2017-07-23;1300;3.9000000000000004
786;2017-07-23;2483;6.3999999999999995
787;2017-07-23;2947;2.0
788;2017-07-23;3215;4.2
789;2017-07-23;4488;3.5
790;2017-07-23;6264;7.0
791;2017-07-23;7330;8.999999999999998
792;2017-07-24;216;8.1
793;2017-07-24;1300;11.899999999999999
794;2017-07-24;2483;13.999999999999996
795;2017-07-24;2947;12.399999999999999
796;2017-07-24;3215;15.100000000000001
797;2017-07-24;4488;15.999999999999998
798;2017-07-24;6264;11.8
799;2017-07-24;7330;7.599999999999999
800;2017-07-25;216;21.2
801;2017-07-25;1300;51.300000000000004
802;2017-07-25;2483;49.900000000000006
803;2017-07-25;2947;40.800000000000004
804;2017-07-25;3215;19.8
805;2017-07-25;4488;38.50000000000001
806;2017-07-25;6264;33.699999999999996
807;2017-07-25;7330;46.00000000000001
808;2017-07-26;216;5.5
809;2017-07-26;1300;0.0
810;2017-07-26;2483;2.0
811;2017-07-26;2947;1.0
812;2017-07-26;3215;0.3
813;2017-07-26;4488;0.6
814;2017-07-26;6264;2.1
815;2017-07-26;7330;0.0
816;2017-07-27;216;1.5000000000000002
817;2017-07-27;1300;2.2
818;2017-07-27;2483;6.1000000000000005
819;2017-07-27;2947;0.7
820;2017-07-27;3215;3.0999999999999996
821;2017-07-27;4488;1.3
822;2017-07-27;6264;0.5
823;2017-07-27;7330;0.6
824;2017-07-28;216;0.5
825;2017-07-28;1300;0.5
826;2017-07-28;2483;0.7
827;2017-07-28;2947;0.4
828;2017-07-28;3215;0.3
829;2017-07-28;4488;0.7
830;2017-07-28;6264;0.0
831;2017-07-28;7330;0.4
832;2017-07-29;216;0.2
833;2017-07-29;1300;0.1
834;2017-07-29;2483;0.2
835;2017-07-29;2947;0.1
836;2017-07-29;3215;0.2
837;2017-07-29;4488;0.2
838;2017-07-29;6264;0.0
839;2017-07-29;7330;0.0
840;2017-07-30;216;0.2
841;2017-07-30;1300;0.0
842;2017-07-30;2483;0.0
843;2017-07-30;2947;0.0
844;2017-07-30;3215;0.0
845;2017-07-30;4488;0.0
846;2017-07-30;6264;0.0
847;2017-07-30;7330;5.800000000000001
848;2017-07-31;216;2.4
849;2017-07-31;1300;2.6
850;2017-07-31;2483;3.8
851;2017-07-31;2947;2.3000000000000003
852;2017-07-31;3215;4.9
853;2017-07-31;4488;5.5
854;2017-07-31;6264;1.9000000000000001
855;2017-07-31;7330;0.0
856;2017-08-01;216;15.700000000000003
857;2017-08-01;1300;9.4
858;2017-08-01;2483;8.6
859;2017-08-01;2947;9.7
860;2017-08-01;3215;9.9
861;2017-08-01;4488;12.5
862;2017-08-01;6264;3.5
863;2017-08-01;7330;1.8
864;2017-08-02;216;1.5
865;2017-08-02;1300;3.4
866;2017-08-02;2483;0.5
867;2017-08-02;2947;0.8
868;2017-08-02;3215;0.1
869;2017-08-02;4488;1.2000000000000002
870;2017-08-02;6264;1.9
871;2017-08-02;7330;4.5
872;2017-08-03;216;0.5
873;2017-08-03;1300;0.2
874;2017-08-03;2483;0.30000000000000004
875;2017-08-03;2947;0.2
876;2017-08-03;3215;0.0
877;2017-08-03;4488;0.0
878;2017-08-03;6264;0.1
879;2017-08-03;7330;1.4000000000000001
880;2017-08-04;216;0.0
881;2017-08-04;1300;0.0
882;2017-08-04;2483;0.0
883;2017-08-04;2947;0.0
884;2017-08-04;3215;0.0
885;2017-08-04;4488;0.0
886;2017-08-04;6264;0.0
887;2017-08-04;7330;0.0
888;2017-08-05;216;5.3999999999999995
889;2017-08-05;1300;8.0
890;2017-08-05;2483;3.9
891;2017-08-05;2947;3.6
892;2017-08-05;3215;1.3
893;2017-08-05;4488;4.8
894;2017-08-05;6264;9.400000000000002
895;2017-08-05;7330;19.3
896;2017-08-06;216;1.5
897;2017-08-06;1300;0.1
898;2017-08-06;2483;0.0
899;2017-08-06;2947;0.5
900;2017-08-06;3215;0.0
901;2017-08-06;4488;0.0
902;2017-08-06;6264;0.0
903;2017-08-06;7330;0.0
904;2017-08-07;216;0.0
905;2017-08-07;1300;0.0
906;2017-08-07;2483;0.0
907;2017-08-07;2947;0.0
908;2017-08-07;3215;0.0
909;2017-08-07;4488;0.0
910;2017-08-07;6264;0.0
911;2017-08-07;7330;0.0
912;2017-08-08;216;1.4
913;2017-08-08;1300;1.0
914;2017-08-08;2483;0.9999999999999999
915;2017-08-08;2947;0.5
916;2017-08-08;3215;0.7999999999999999
917;2017-08-08;4488;0.7
918;2017-08-08;6264;0.4
919;2017-08-08;7330;0.30000000000000004
920;2017-08-09;216;0.2
921;2017-08-09;1300;0.0
922;2017-08-09;2483;0.1
923;2017-08-09;2947;0.0
924;2017-08-09;3215;0.0
925;2017-08-09;4488;0.1
926;2017-08-09;6264;0.0
927;2017-08-09;7330;0.0
928;2017-08-10;216;15.299999999999999
929;2017-08-10;1300;8.9
930;2017-08-10;2483;10.999999999999998
931;2017-08-10;2947;14.700000000000001
932;2017-08-10;3215;13.500000000000002
933;2017-08-10;4488;9.0
934;2017-08-10;6264;9.600000000000001
935;2017-08-10;7330;7.600000000000001
936;2017-08-11;216;31.3
937;2017-08-11;1300;27.1
938;2017-08-11;2483;39.800000000000004
939;2017-08-11;2947;31.5
940;2017-08-11;3215;33.6
941;2017-08-11;4488;32.8
942;2017-08-11;6264;50.099999999999994
943;2017-08-11;7330;44.2
944;2017-08-12;216;8.0
945;2017-08-12;1300;10.599999999999996
946;2017-08-12;2483;14.299999999999997
947;2017-08-12;2947;4.6000000000000005
948;2017-08-12;3215;7.3999999999999995
949;2017-08-12;4488;13.6
950;2017-08-12;6264;8.999999999999998
951;2017-08-12;7330;5.6
952;2017-08-13;216;4.3
953;2017-08-13;1300;0.6
954;2017-08-13;2483;6.3
955;2017-08-13;2947;3.8
956;2017-08-13;3215;1.7999999999999998
957;2017-08-13;4488;3.5000000000000004
958;2017-08-13;6264;0.2
959;2017-08-13;7330;0.0
960;2017-08-14;216;0.0
961;2017-08-14;1300;0.0
962;2017-08-14;2483;0.0
963;2017-08-14;2947;0.0
964;2017-08-14;3215;0.0
965;2017-08-14;4488;0.0
966;2017-08-14;6264;0.0
967;2017-08-14;7330;0.0
968;2017-08-15;216;1.4000000000000001
969;2017-08-15;1300;0.4
970;2017-08-15;2483;3.1999999999999997
971;2017-08-15;2947;0.30000000000000004
972;2017-08-15;3215;0.1
973;2017-08-15;4488;0.2
974;2017-08-15;6264;0.0
975;2017-08-15;7330;0.6000000000000001
976;2017-08-16;216;11.7
977;2017-08-16;1300;6.800000000000001
978;2017-08-16;2483;8.8
979;2017-08-16;2947;7.1
980;2017-08-16;3215;3.5000000000000004
981;2017-08-16;4488;4.3
982;2017-08-16;6264;4.8999999999999995
983;2017-08-16;7330;0.5
984;2017-08-17;216;0.0
985;2017-08-17;1300;0.0
986;2017-08-17;2483;0.0
987;2017-08-17;2947;0.0
988;2017-08-17;3215;0.0
989;2017-08-17;4488;0.0
990;2017-08-17;6264;0.0
991;2017-08-17;7330;0.0
